Time Stamp	Roll	Pitch	Yaw	X Velocity	Y Velocity	Latitude	Longitude
(s)	(°)	(°)	(°)	(m.s^-1)	(m.s^-1)	(°)	(°)
705.980	-1.732973	0.255876	-145.208866	0.002	-0.001	59.462025	18.135509
705.992	-1.732885	0.255811	-145.208743	0.002	-0.002	59.462025	18.135509
706.004	-1.732798	0.255745	-145.208633	0.002	-0.002	59.462025	18.135509
706.016	-1.732710	0.255680	-145.208510	0.002	-0.002	59.462025	18.135509
706.028	-1.732622	0.255615	-145.208401	0.002	-0.002	59.462025	18.135509
706.040	-1.732535	0.255549	-145.208278	0.002	-0.002	59.462025	18.135509
706.052	-1.732447	0.255484	-145.208169	0.002	-0.002	59.462025	18.135509
706.064	-1.732360	0.255419	-145.208046	0.002	-0.002	59.462025	18.135509
706.076	-1.732272	0.255353	-145.207923	0.002	-0.002	59.462025	18.135509
706.088	-1.732184	0.255288	-145.207814	0.002	-0.002	59.462025	18.135509
706.100	-1.732097	0.255223	-145.207691	0.002	-0.002	59.462025	18.135509
706.112	-1.732009	0.255157	-145.207581	0.002	-0.002	59.462025	18.135509
706.124	-1.731922	0.255092	-145.207459	0.002	-0.002	59.462025	18.135509
706.136	-1.731834	0.255027	-145.207349	0.002	-0.002	59.462025	18.135509
706.148	-1.731746	0.254961	-145.207226	0.002	-0.002	59.462025	18.135509
706.160	-1.731659	0.254896	-145.207103	0.002	-0.002	59.462025	18.135509
706.172	-1.731571	0.254831	-145.206994	0.002	-0.002	59.462025	18.135509
706.184	-1.731484	0.254766	-145.206871	0.002	-0.002	59.462025	18.135509
706.196	-1.731396	0.254700	-145.206762	0.002	-0.002	59.462025	18.135509
706.208	-1.731308	0.254635	-145.206639	0.002	-0.002	59.462025	18.135509
706.220	-1.731221	0.254570	-145.206530	0.002	-0.002	59.462025	18.135509
706.232	-1.731133	0.254504	-145.206407	0.002	-0.002	59.462025	18.135509
706.244	-1.731769	0.254680	-145.206270	0.003	-0.002	59.462025	18.135509
706.256	-1.731601	0.254606	-145.207021	0.002	-0.002	59.462025	18.135509
706.268	-1.730989	0.255178	-145.206775	0.002	-0.002	59.462025	18.135509
706.280	-1.731584	0.254591	-145.206584	0.003	-0.002	59.462025	18.135509
706.292	-1.730920	0.254434	-145.206571	0.002	-0.002	59.462025	18.135509
706.304	-1.731684	0.254656	-145.206557	0.003	-0.002	59.462025	18.135509
706.316	-1.731842	0.254193	-145.206325	0.003	-0.002	59.462025	18.135509
706.328	-1.731820	0.254158	-145.206174	0.003	-0.002	59.462025	18.135509
706.340	-1.731799	0.254124	-145.206024	0.003	-0.002	59.462025	18.135509
706.352	-1.731777	0.254090	-145.205888	0.003	-0.002	59.462025	18.135509
706.364	-1.731755	0.254056	-145.205737	0.003	-0.002	59.462025	18.135509
706.376	-1.731734	0.254021	-145.205587	0.003	-0.002	59.462025	18.135509
706.388	-1.731712	0.253987	-145.205450	0.003	-0.002	59.462025	18.135509
706.400	-1.731690	0.253953	-145.205300	0.003	-0.002	59.462025	18.135509
706.412	-1.731669	0.253919	-145.205150	0.003	-0.002	59.462025	18.135509
706.424	-1.731648	0.253884	-145.205013	0.003	-0.002	59.462025	18.135509
706.436	-1.731626	0.253850	-145.204863	0.003	-0.002	59.462025	18.135509
706.448	-1.731604	0.253816	-145.204713	0.003	-0.002	59.462025	18.135509
706.460	-1.731582	0.253781	-145.204576	0.003	-0.002	59.462025	18.135509
706.472	-1.731561	0.253747	-145.204426	0.003	-0.002	59.462025	18.135509
706.484	-1.731540	0.253713	-145.204276	0.003	-0.002	59.462025	18.135509
706.496	-1.731518	0.253679	-145.204139	0.003	-0.002	59.462025	18.135509
706.508	-1.731496	0.253644	-145.203989	0.003	-0.002	59.462025	18.135509
706.520	-1.731474	0.253610	-145.203839	0.003	-0.002	59.462025	18.135509
706.532	-1.731453	0.253576	-145.203688	0.003	-0.002	59.462025	18.135509
706.544	-1.731431	0.253542	-145.203552	0.003	-0.002	59.462025	18.135509
706.556	-1.731410	0.253507	-145.203401	0.003	-0.002	59.462025	18.135509
706.568	-1.731388	0.253473	-145.203265	0.003	-0.002	59.462025	18.135509
706.580	-1.731366	0.253439	-145.203115	0.003	-0.002	59.462025	18.135509
706.592	-1.731350	0.253475	-145.203169	0.003	-0.002	59.462025	18.135509
706.604	-1.731059	0.254146	-145.203770	0.002	-0.002	59.462025	18.135509
706.616	-1.732194	0.253887	-145.203456	0.003	-0.002	59.462025	18.135509
706.628	-1.731720	0.253454	-145.203907	0.002	-0.002	59.462025	18.135509
706.640	-1.731203	0.254820	-145.204166	0.003	-0.002	59.462025	18.135509
706.652	-1.731219	0.254015	-145.204180	0.003	-0.001	59.462025	18.135509
706.664	-1.730542	0.254148	-145.204822	0.002	-0.002	59.462025	18.135509
706.676	-1.730977	0.254788	-145.204945	0.002	-0.002	59.462025	18.135509
706.688	-1.731086	0.254685	-145.204904	0.002	-0.002	59.462025	18.135509
706.700	-1.731195	0.254582	-145.204849	0.002	-0.002	59.462025	18.135509
706.712	-1.731304	0.254480	-145.204808	0.002	-0.002	59.462025	18.135509
706.724	-1.731414	0.254377	-145.204754	0.002	-0.002	59.462025	18.135509
706.736	-1.731523	0.254275	-145.204713	0.002	-0.002	59.462025	18.135509
706.748	-1.731632	0.254172	-145.204658	0.002	-0.002	59.462025	18.135509
706.760	-1.731741	0.254070	-145.204617	0.002	-0.002	59.462025	18.135509
706.772	-1.731851	0.253967	-145.204576	0.002	-0.002	59.462025	18.135509
706.784	-1.731960	0.253865	-145.204522	0.002	-0.002	59.462025	18.135509
706.796	-1.732069	0.253762	-145.204481	0.002	-0.002	59.462025	18.135509
706.808	-1.732178	0.253660	-145.204426	0.002	-0.002	59.462025	18.135509
706.820	-1.732288	0.253557	-145.204385	0.002	-0.002	59.462025	18.135509
706.832	-1.732397	0.253455	-145.204344	0.002	-0.002	59.462025	18.135509
706.844	-1.732506	0.253352	-145.204289	0.002	-0.001	59.462025	18.135509
706.856	-1.732615	0.253249	-145.204248	0.002	-0.001	59.462025	18.135509
706.868	-1.732725	0.253147	-145.204194	0.002	-0.001	59.462025	18.135509
706.880	-1.732834	0.253044	-145.204153	0.002	-0.001	59.462025	18.135509
706.892	-1.732943	0.252942	-145.204098	0.003	-0.001	59.462025	18.135509
706.904	-1.733052	0.252839	-145.204057	0.003	-0.001	59.462025	18.135509
706.916	-1.733162	0.252737	-145.204002	0.003	-0.001	59.462025	18.135509
706.928	-1.733271	0.252634	-145.203961	0.003	-0.001	59.462025	18.135509
706.940	-1.733380	0.252532	-145.203907	0.003	-0.001	59.462025	18.135509
706.952	-1.733933	0.253416	-145.203224	0.003	-0.001	59.462025	18.135509
706.964	-1.732869	0.252988	-145.202800	0.003	-0.001	59.462025	18.135509
706.976	-1.733271	0.253642	-145.202896	0.002	-0.001	59.462025	18.135509
706.988	-1.733435	0.253579	-145.202254	0.003	-0.001	59.462025	18.135509
707.000	-1.733065	0.253524	-145.201626	0.002	-0.001	59.462025	18.135509
707.012	-1.732781	0.254072	-145.201694	0.003	-0.001	59.462025	18.135509
707.024	-1.731998	0.253172	-145.201707	0.003	-0.001	59.462025	18.135509
707.036	-1.731947	0.253066	-145.201626	0.003	-0.001	59.462025	18.135509
707.048	-1.731891	0.252951	-145.201530	0.003	-0.001	59.462025	18.135509
707.060	-1.731836	0.252836	-145.201434	0.003	-0.001	59.462025	18.135509
707.072	-1.731780	0.252720	-145.201352	0.003	-0.001	59.462025	18.135509
707.084	-1.731725	0.252605	-145.201257	0.003	-0.001	59.462025	18.135509
707.096	-1.731669	0.252490	-145.201161	0.003	-0.001	59.462025	18.135509
707.108	-1.731613	0.252375	-145.201065	0.003	-0.001	59.462025	18.135509
707.120	-1.731558	0.252259	-145.200983	0.003	-0.001	59.462025	18.135509
707.132	-1.731503	0.252144	-145.200888	0.003	-0.001	59.462025	18.135509
707.144	-1.731447	0.252029	-145.200792	0.003	-0.001	59.462025	18.135509
707.156	-1.731392	0.251914	-145.200710	0.003	-0.001	59.462025	18.135509
707.168	-1.731336	0.251798	-145.200615	0.003	-0.001	59.462025	18.135509
707.180	-1.731281	0.251683	-145.200519	0.003	-0.001	59.462025	18.135509
707.192	-1.731225	0.251568	-145.200437	0.003	-0.001	59.462025	18.135509
707.204	-1.731169	0.251453	-145.200341	0.003	-0.001	59.462025	18.135509
707.216	-1.731114	0.251337	-145.200246	0.003	-0.001	59.462025	18.135509
707.228	-1.731058	0.251222	-145.200150	0.003	-0.001	59.462025	18.135509
707.240	-1.731003	0.251107	-145.200068	0.003	-0.001	59.462025	18.135509
707.252	-1.730947	0.250991	-145.199973	0.003	-0.002	59.462025	18.135509
707.264	-1.730892	0.250876	-145.199877	0.003	-0.002	59.462025	18.135509
707.276	-1.730836	0.250761	-145.199795	0.003	-0.002	59.462025	18.135509
707.288	-1.730781	0.250646	-145.199699	0.003	-0.002	59.462025	18.135509
707.300	-1.730725	0.250530	-145.199604	0.003	-0.002	59.462025	18.135509
707.312	-1.730738	0.251103	-145.200041	0.003	-0.002	59.462025	18.135509
707.324	-1.731488	0.251034	-145.199631	0.004	-0.002	59.462025	18.135509
707.336	-1.730980	0.250969	-145.199440	0.003	-0.002	59.462025	18.135509
707.348	-1.731045	0.252318	-145.199850	0.003	-0.002	59.462025	18.135509
707.360	-1.731397	0.252437	-145.200382	0.003	-0.002	59.462025	18.135509
707.372	-1.731487	0.252006	-145.200765	0.003	-0.002	59.462025	18.135509
707.384	-1.730837	0.254401	-145.201339	0.009	-0.002	59.462025	18.135509
707.396	-1.730557	0.256530	-145.201421	0.014	-0.002	59.462025	18.135509
707.408	-1.730277	0.258658	-145.201503	0.020	-0.002	59.462025	18.135509
707.420	-1.729997	0.260786	-145.201585	0.025	-0.001	59.462025	18.135509
707.432	-1.729716	0.262914	-145.201667	0.030	-0.001	59.462025	18.135509
707.444	-1.729436	0.265042	-145.201735	0.036	-0.001	59.462025	18.135509
707.456	-1.729156	0.267170	-145.201817	0.041	-0.001	59.462025	18.135509
707.468	-1.728876	0.269298	-145.201899	0.046	-0.001	59.462025	18.135509
707.480	-1.728596	0.271426	-145.201981	0.052	-0.001	59.462025	18.135509
707.492	-1.728316	0.273555	-145.202063	0.057	-0.001	59.462025	18.135509
707.504	-1.728035	0.275683	-145.202131	0.062	-0.001	59.462025	18.135509
707.516	-1.727755	0.277811	-145.202213	0.068	-0.001	59.462025	18.135509
707.528	-1.727475	0.279939	-145.202295	0.073	-0.001	59.462025	18.135509
707.540	-1.727195	0.282067	-145.202377	0.079	-0.001	59.462025	18.135509
707.552	-1.726915	0.284195	-145.202445	0.084	-0.000	59.462025	18.135509
707.564	-1.726635	0.286323	-145.202527	0.089	-0.000	59.462025	18.135509
707.576	-1.726354	0.288452	-145.202609	0.095	-0.000	59.462025	18.135509
707.588	-1.726074	0.290580	-145.202691	0.100	-0.000	59.462025	18.135509
707.600	-1.725795	0.292708	-145.202773	0.105	-0.000	59.462025	18.135509
707.612	-1.725514	0.294836	-145.202841	0.111	-0.000	59.462025	18.135509
707.624	-1.725234	0.296964	-145.202923	0.116	0.000	59.462025	18.135509
707.636	-1.724954	0.299092	-145.203005	0.122	0.000	59.462025	18.135509
707.648	-1.724674	0.301220	-145.203087	0.127	0.000	59.462025	18.135509
707.660	-1.725185	0.303177	-145.202869	0.135	0.000	59.462025	18.135509
707.672	-1.724578	0.304348	-145.202268	0.144	0.000	59.462025	18.135509
707.684	-1.724225	0.307700	-145.201680	0.154	0.000	59.462025	18.135509
707.696	-1.724672	0.309281	-145.200738	0.164	0.000	59.462025	18.135509
707.708	-1.723233	0.311197	-145.200492	0.173	0.000	59.462025	18.135509
707.720	-1.722957	0.314778	-145.199549	0.184	-0.000	59.462025	18.135509
707.732	-1.722753	0.315359	-145.198921	0.193	0.000	59.462025	18.135509
707.744	-1.721368	0.316508	-145.198798	0.202	0.000	59.462025	18.135509
707.756	-1.719983	0.317656	-145.198661	0.210	0.000	59.462025	18.135509
707.768	-1.718598	0.318805	-145.198525	0.219	0.000	59.462025	18.135509
707.780	-1.717213	0.319954	-145.198374	0.227	0.000	59.462025	18.135509
707.792	-1.715828	0.321103	-145.198251	0.236	0.000	59.462025	18.135509
707.804	-1.714443	0.322252	-145.198115	0.244	0.000	59.462025	18.135509
707.816	-1.713058	0.323400	-145.197978	0.253	0.000	59.462025	18.135509
707.828	-1.711673	0.324549	-145.197842	0.262	0.001	59.462025	18.135509
707.840	-1.710288	0.325698	-145.197705	0.270	0.001	59.462025	18.135509
707.852	-1.708904	0.326847	-145.197568	0.279	0.001	59.462025	18.135509
707.864	-1.707519	0.327995	-145.197432	0.287	0.001	59.462025	18.135509
707.876	-1.706134	0.329144	-145.197309	0.296	0.001	59.462025	18.135509
707.888	-1.704749	0.330293	-145.197172	0.304	0.001	59.462025	18.135509
707.900	-1.703364	0.331442	-145.197036	0.313	0.001	59.462025	18.135509
707.912	-1.701979	0.332590	-145.196899	0.321	0.001	59.462025	18.135509
707.924	-1.700594	0.333739	-145.196762	0.330	0.001	59.462025	18.135509
707.936	-1.699209	0.334888	-145.196626	0.339	0.001	59.462025	18.135509
707.948	-1.697824	0.336036	-145.196489	0.347	0.001	59.462025	18.135509
707.960	-1.696439	0.337185	-145.196353	0.356	0.001	59.462025	18.135509
707.972	-1.695054	0.338334	-145.196216	0.364	0.001	59.462025	18.135509
707.984	-1.693554	0.339578	-145.196066	0.373	0.001	59.462025	18.135509
707.996	-1.691821	0.342080	-145.194891	0.382	0.001	59.462025	18.135509
708.008	-1.689800	0.343037	-145.193825	0.392	0.001	59.462025	18.135509
708.020	-1.687264	0.345175	-145.192173	0.401	0.001	59.462025	18.135509
708.032	-1.684905	0.347287	-145.190205	0.411	0.001	59.462025	18.135509
708.044	-1.681871	0.349335	-145.188225	0.421	0.001	59.462025	18.135509
708.056	-1.680947	0.351899	-145.187296	0.429	0.001	59.462025	18.135508
708.068	-1.679077	0.354452	-145.186640	0.438	0.001	59.462025	18.135508
708.080	-1.677207	0.357004	-145.185957	0.448	0.001	59.462025	18.135508
708.092	-1.675337	0.359556	-145.185301	0.457	0.001	59.462024	18.135508
708.104	-1.673467	0.362109	-145.184618	0.466	0.001	59.462024	18.135508
708.116	-1.671597	0.364661	-145.183949	0.476	0.001	59.462024	18.135508
708.128	-1.669727	0.367213	-145.183293	0.485	0.001	59.462024	18.135508
708.140	-1.667857	0.369765	-145.182610	0.494	0.002	59.462024	18.135508
708.152	-1.665987	0.372318	-145.181941	0.504	0.002	59.462024	18.135508
708.164	-1.664117	0.374870	-145.181272	0.513	0.002	59.462024	18.135508
708.176	-1.662247	0.377422	-145.180602	0.522	0.002	59.462024	18.135508
708.188	-1.660376	0.379974	-145.179933	0.532	0.002	59.462024	18.135508
708.200	-1.658506	0.382526	-145.179263	0.541	0.002	59.462024	18.135508
708.212	-1.656635	0.385078	-145.178580	0.550	0.002	59.462024	18.135508
708.224	-1.654766	0.387630	-145.177911	0.560	0.002	59.462024	18.135508
708.236	-1.652896	0.390182	-145.177255	0.569	0.002	59.462024	18.135508
708.248	-1.651025	0.392734	-145.176572	0.578	0.002	59.462024	18.135507
708.260	-1.649154	0.395286	-145.175903	0.588	0.002	59.462024	18.135507
708.272	-1.647284	0.397838	-145.175234	0.597	0.002	59.462024	18.135507
708.284	-1.645414	0.400390	-145.174564	0.606	0.002	59.462024	18.135507
708.296	-1.643543	0.402942	-145.173895	0.616	0.002	59.462024	18.135507
708.308	-1.641673	0.405494	-145.173226	0.625	0.002	59.462024	18.135507
708.320	-1.639802	0.408046	-145.172543	0.634	0.002	59.462024	18.135507
708.332	-1.637932	0.410598	-145.171887	0.644	0.002	59.462024	18.135507
708.344	-1.636061	0.413150	-145.171204	0.653	0.003	59.462023	18.135507
708.356	-1.634191	0.415702	-145.170535	0.662	0.003	59.462023	18.135507
708.368	-1.632353	0.418577	-145.168936	0.672	0.002	59.462023	18.135507
708.380	-1.627218	0.422232	-145.165794	0.683	0.002	59.462023	18.135507
708.392	-1.621742	0.426982	-145.162338	0.693	0.002	59.462023	18.135507
708.404	-1.617162	0.432121	-145.158267	0.706	0.002	59.462023	18.135507
708.416	-1.614619	0.435962	-145.155494	0.716	0.002	59.462023	18.135506
708.428	-1.611445	0.440574	-145.151027	0.728	0.002	59.462023	18.135506
708.440	-1.607616	0.445396	-145.147544	0.740	0.002	59.462023	18.135506
708.452	-1.607845	0.450695	-145.144498	0.752	0.002	59.462023	18.135506
708.464	-1.610247	0.455131	-145.141779	0.766	0.002	59.462023	18.135506
708.476	-1.612649	0.459566	-145.139061	0.779	0.002	59.462023	18.135506
708.488	-1.615050	0.464002	-145.136343	0.793	0.002	59.462023	18.135506
708.500	-1.617451	0.468438	-145.133624	0.806	0.002	59.462023	18.135506
708.512	-1.619852	0.472875	-145.130919	0.820	0.002	59.462023	18.135506
708.524	-1.622253	0.477311	-145.128201	0.833	0.002	59.462022	18.135506
708.536	-1.624654	0.481747	-145.125483	0.847	0.002	59.462022	18.135505
708.548	-1.627054	0.486184	-145.122764	0.860	0.002	59.462022	18.135505
708.560	-1.629455	0.490620	-145.120059	0.874	0.002	59.462022	18.135505
708.572	-1.631854	0.495057	-145.117341	0.887	0.001	59.462022	18.135505
708.584	-1.634255	0.499494	-145.114623	0.901	0.001	59.462022	18.135505
708.596	-1.636654	0.503931	-145.111904	0.914	0.001	59.462022	18.135505
708.608	-1.639053	0.508368	-145.109186	0.928	0.001	59.462022	18.135505
708.620	-1.641453	0.512805	-145.106467	0.941	0.001	59.462022	18.135505
708.632	-1.643851	0.517242	-145.103749	0.955	0.001	59.462022	18.135505
708.644	-1.646251	0.521680	-145.101044	0.968	0.001	59.462022	18.135504
708.656	-1.648649	0.526117	-145.098326	0.982	0.001	59.462022	18.135504
708.668	-1.651047	0.530555	-145.095607	0.995	0.001	59.462021	18.135504
708.680	-1.653445	0.534993	-145.092889	1.009	0.001	59.462021	18.135504
708.692	-1.655843	0.539430	-145.090184	1.022	0.001	59.462021	18.135504
708.704	-1.658241	0.543868	-145.087466	1.036	0.001	59.462021	18.135504
708.716	-1.660639	0.548307	-145.084747	1.049	0.001	59.462021	18.135504
708.728	-1.662440	0.551373	-145.081633	1.062	0.001	59.462021	18.135504
708.740	-1.666082	0.553339	-145.078464	1.075	0.001	59.462021	18.135504
708.752	-1.668641	0.556048	-145.075718	1.087	0.002	59.462021	18.135503
708.764	-1.670317	0.557491	-145.072207	1.101	0.002	59.462021	18.135503
708.776	-1.670306	0.559005	-145.069694	1.112	0.003	59.462021	18.135503
708.788	-1.670060	0.559883	-145.066538	1.124	0.003	59.462021	18.135503
708.800	-1.671244	0.559605	-145.063096	1.137	0.003	59.462020	18.135503
708.812	-1.670550	0.558568	-145.060336	1.150	0.003	59.462020	18.135503
708.824	-1.669856	0.557531	-145.057590	1.162	0.003	59.462020	18.135503
708.836	-1.669162	0.556494	-145.054831	1.175	0.003	59.462020	18.135502
708.848	-1.668469	0.555457	-145.052072	1.188	0.003	59.462020	18.135502
708.860	-1.667775	0.554420	-145.049312	1.200	0.003	59.462020	18.135502
708.872	-1.667082	0.553383	-145.046567	1.213	0.003	59.462020	18.135502
708.884	-1.666388	0.552346	-145.043807	1.225	0.003	59.462020	18.135502
708.896	-1.665695	0.551308	-145.041048	1.238	0.003	59.462020	18.135502
708.908	-1.665001	0.550271	-145.038302	1.251	0.003	59.462019	18.135502
708.920	-1.664308	0.549234	-145.035543	1.263	0.003	59.462019	18.135501
708.932	-1.663614	0.548197	-145.032783	1.276	0.002	59.462019	18.135501
708.944	-1.662922	0.547159	-145.030038	1.289	0.002	59.462019	18.135501
708.956	-1.662228	0.546122	-145.027278	1.301	0.002	59.462019	18.135501
708.968	-1.661535	0.545084	-145.024519	1.314	0.002	59.462019	18.135501
708.980	-1.660842	0.544047	-145.021773	1.327	0.002	59.462019	18.135501
708.992	-1.661642	0.542990	-145.019150	1.339	0.002	59.462019	18.135500
709.004	-1.665007	0.543082	-145.017101	1.353	0.001	59.462019	18.135500
709.016	-1.667127	0.543342	-145.015148	1.365	0.001	59.462018	18.135500
709.028	-1.670573	0.543868	-145.013085	1.377	0.000	59.462018	18.135500
709.040	-1.673836	0.545434	-145.011118	1.390	0.000	59.462018	18.135500
709.052	-1.678893	0.546845	-145.009260	1.403	-0.001	59.462018	18.135500
709.064	-1.683950	0.548258	-145.007389	1.416	-0.001	59.462018	18.135499
709.076	-1.688659	0.549756	-145.005531	1.428	-0.002	59.462018	18.135499
709.088	-1.691847	0.552374	-145.003482	1.442	-0.002	59.462018	18.135499
709.100	-1.696190	0.555080	-145.001255	1.456	-0.001	59.462018	18.135499
709.112	-1.700533	0.557785	-144.999028	1.471	-0.001	59.462017	18.135499
709.124	-1.704876	0.560491	-144.996802	1.485	-0.001	59.462017	18.135499
709.136	-1.709219	0.563197	-144.994575	1.500	-0.000	59.462017	18.135498
709.148	-1.713561	0.565902	-144.992349	1.514	0.000	59.462017	18.135498
709.160	-1.717904	0.568609	-144.990108	1.528	0.000	59.462017	18.135498
709.172	-1.722246	0.571315	-144.987882	1.543	0.001	59.462017	18.135498
709.184	-1.726589	0.574021	-144.985655	1.557	0.001	59.462017	18.135498
709.196	-1.730931	0.576728	-144.983428	1.572	0.001	59.462016	18.135497
709.208	-1.735273	0.579435	-144.981188	1.586	0.002	59.462016	18.135497
709.220	-1.739615	0.582142	-144.978975	1.601	0.002	59.462016	18.135497
709.232	-1.743957	0.584849	-144.976748	1.615	0.002	59.462016	18.135497
709.244	-1.748299	0.587556	-144.974522	1.629	0.002	59.462016	18.135497
709.256	-1.752640	0.590264	-144.972281	1.644	0.003	59.462016	18.135496
709.268	-1.756981	0.592971	-144.970055	1.658	0.003	59.462016	18.135496
709.280	-1.761323	0.595679	-144.967842	1.673	0.003	59.462015	18.135496
709.292	-1.765665	0.598387	-144.965615	1.687	0.004	59.462015	18.135496
709.304	-1.770006	0.601095	-144.963389	1.702	0.004	59.462015	18.135496
709.316	-1.774347	0.603804	-144.961162	1.716	0.004	59.462015	18.135495
709.328	-1.778688	0.606512	-144.958935	1.730	0.005	59.462015	18.135495
709.340	-1.783029	0.609221	-144.956709	1.745	0.005	59.462015	18.135495
709.352	-1.787370	0.611930	-144.954482	1.759	0.005	59.462015	18.135495
709.364	-1.791711	0.614638	-144.952255	1.774	0.005	59.462014	18.135495
709.376	-1.796052	0.617348	-144.950042	1.788	0.006	59.462014	18.135494
709.388	-1.800392	0.620057	-144.947816	1.802	0.006	59.462014	18.135494
709.400	-1.804732	0.622767	-144.945589	1.817	0.006	59.462014	18.135494
709.412	-1.808484	0.624884	-144.943117	1.831	0.006	59.462014	18.135494
709.424	-1.811041	0.623908	-144.940412	1.848	0.006	59.462014	18.135494
709.436	-1.814729	0.621861	-144.938458	1.863	0.006	59.462014	18.135493
709.448	-1.818923	0.621926	-144.936819	1.880	0.005	59.462013	18.135493
709.460	-1.824729	0.620475	-144.934592	1.896	0.005	59.462013	18.135493
709.472	-1.828743	0.619079	-144.932803	1.912	0.003	59.462013	18.135493
709.484	-1.833018	0.618592	-144.930180	1.931	0.002	59.462013	18.135492
709.496	-1.839611	0.618073	-144.927872	1.947	0.001	59.462013	18.135492
709.508	-1.846381	0.619217	-144.925863	1.964	0.001	59.462013	18.135492
709.520	-1.857286	0.622847	-144.922708	1.981	0.001	59.462012	18.135492
709.532	-1.868189	0.626477	-144.919566	1.998	0.001	59.462012	18.135491
709.544	-1.879093	0.630108	-144.916424	2.015	0.001	59.462012	18.135491
709.556	-1.889995	0.633739	-144.913282	2.032	0.001	59.462012	18.135491
709.568	-1.900898	0.637371	-144.910140	2.049	0.001	59.462012	18.135491
709.580	-1.911801	0.641004	-144.906998	2.066	0.001	59.462011	18.135490
709.592	-1.922703	0.644637	-144.903857	2.083	0.001	59.462011	18.135490
709.604	-1.933606	0.648270	-144.900715	2.100	0.001	59.462011	18.135490
709.616	-1.944507	0.651905	-144.897573	2.117	0.001	59.462011	18.135490
709.628	-1.955410	0.655540	-144.894445	2.134	0.001	59.462011	18.135489
709.640	-1.966312	0.659175	-144.891303	2.151	0.001	59.462010	18.135489
709.652	-1.977213	0.662811	-144.888161	2.168	0.001	59.462010	18.135489
709.664	-1.988115	0.666448	-144.885033	2.185	0.001	59.462010	18.135489
709.676	-1.999016	0.670085	-144.881891	2.202	0.001	59.462010	18.135488
709.688	-2.009917	0.673723	-144.878762	2.219	0.000	59.462010	18.135488
709.700	-2.020818	0.677362	-144.875621	2.236	0.000	59.462010	18.135488
709.712	-2.031718	0.681001	-144.872492	2.253	0.000	59.462009	18.135488
709.724	-2.042619	0.684640	-144.869364	2.270	0.000	59.462009	18.135487
709.736	-2.053518	0.688281	-144.866222	2.287	0.000	59.462009	18.135487
709.748	-2.064419	0.691922	-144.863094	2.304	0.000	59.462009	18.135487
709.760	-2.075319	0.695563	-144.859966	2.321	0.000	59.462009	18.135486
709.772	-2.086218	0.699205	-144.856824	2.338	0.000	59.462008	18.135486
709.784	-2.097118	0.702848	-144.853696	2.355	0.000	59.462008	18.135486
709.796	-2.107364	0.711171	-144.850991	2.373	0.000	59.462008	18.135486
709.808	-2.119706	0.726515	-144.849721	2.392	0.000	59.462008	18.135485
709.820	-2.129819	0.743482	-144.848395	2.410	0.001	59.462008	18.135485
709.832	-2.133275	0.760285	-144.845855	2.429	0.000	59.462007	18.135485
709.844	-2.135477	0.779692	-144.843970	2.446	0.002	59.462007	18.135485
709.856	-2.134096	0.794775	-144.842481	2.461	0.004	59.462007	18.135484
709.868	-2.129360	0.811992	-144.842180	2.477	0.006	59.462007	18.135484
709.880	-2.116171	0.815014	-144.839147	2.493	0.007	59.462006	18.135484
709.892	-2.101354	0.815251	-144.835691	2.509	0.008	59.462006	18.135483
709.904	-2.086537	0.815487	-144.832235	2.525	0.009	59.462006	18.135483
709.916	-2.071720	0.815721	-144.828779	2.541	0.010	59.462006	18.135483
709.928	-2.056904	0.815955	-144.825309	2.557	0.011	59.462006	18.135482
709.940	-2.042086	0.816188	-144.821853	2.573	0.012	59.462005	18.135482
709.952	-2.027270	0.816421	-144.818397	2.589	0.013	59.462005	18.135482
709.964	-2.012453	0.816652	-144.814955	2.605	0.015	59.462005	18.135481
709.976	-1.997636	0.816882	-144.811485	2.621	0.016	59.462005	18.135481
709.988	-1.981577	0.812981	-144.808357	2.637	0.015	59.462004	18.135481
710.000	-1.960172	0.795031	-144.805283	2.652	0.015	59.462004	18.135481
710.012	-1.933779	0.775114	-144.801773	2.665	0.013	59.462004	18.135480
710.024	-1.915026	0.752378	-144.798699	2.679	0.012	59.462004	18.135480
710.036	-1.898236	0.730378	-144.795994	2.693	0.010	59.462004	18.135480
710.048	-1.881448	0.708376	-144.793289	2.707	0.009	59.462003	18.135479
710.060	-1.864661	0.686374	-144.790598	2.721	0.007	59.462003	18.135479
710.072	-1.847875	0.664371	-144.787907	2.735	0.006	59.462003	18.135479
710.084	-1.831090	0.642367	-144.785244	2.749	0.004	59.462003	18.135478
710.096	-1.814306	0.620362	-144.782566	2.763	0.002	59.462002	18.135478
710.108	-1.797523	0.598357	-144.779889	2.777	0.001	59.462002	18.135478
710.120	-1.780741	0.576351	-144.777239	2.791	-0.001	59.462002	18.135477
710.132	-1.763960	0.554344	-144.774575	2.805	-0.003	59.462002	18.135477
710.144	-1.745783	0.530502	-144.771706	2.820	-0.004	59.462001	18.135477
710.156	-1.736942	0.517458	-144.769425	2.833	-0.005	59.462001	18.135476
710.168	-1.729184	0.506156	-144.766898	2.846	-0.004	59.462001	18.135476
710.180	-1.721269	0.498825	-144.765805	2.860	-0.005	59.462001	18.135476
710.192	-1.726647	0.509445	-144.764521	2.875	-0.005	59.462000	18.135475
