Time Stamp	Roll	Pitch	Yaw	X Velocity	Y Velocity	Latitude	Longitude
(s)	(°)	(°)	(°)	(m.s^-1)	(m.s^-1)	(°)	(°)
1069.910	-1.511684	0.301463	-146.291915	-0.018	0.009	59.462020	18.135503
1069.929	-1.513628	0.301721	-146.292052	-0.017	0.008	59.462020	18.135503
1069.948	-1.513623	0.302501	-146.292243	-0.018	0.008	59.462020	18.135503
1069.967	-1.513758	0.302137	-146.292393	-0.018	0.008	59.462020	18.135503
1069.986	-1.513891	0.301773	-146.292557	-0.017	0.008	59.462020	18.135503
1070.005	-1.514026	0.301409	-146.292707	-0.017	0.008	59.462020	18.135503
1070.024	-1.514160	0.301045	-146.292871	-0.017	0.008	59.462020	18.135503
1070.043	-1.514294	0.300680	-146.293035	-0.017	0.008	59.462020	18.135503
1070.062	-1.514428	0.300316	-146.293185	-0.017	0.008	59.462020	18.135503
1070.081	-1.514562	0.299952	-146.293349	-0.017	0.008	59.462020	18.135503
1070.100	-1.514696	0.299588	-146.293500	-0.017	0.008	59.462020	18.135503
1070.119	-1.514831	0.299224	-146.293663	-0.017	0.008	59.462020	18.135503
1070.138	-1.514965	0.298860	-146.293814	-0.017	0.008	59.462020	18.135503
1070.157	-1.515099	0.298496	-146.293978	-0.017	0.008	59.462020	18.135503
1070.176	-1.515233	0.298132	-146.294128	-0.017	0.008	59.462020	18.135503
1070.195	-1.515367	0.297768	-146.294292	-0.017	0.008	59.462020	18.135503
1070.214	-1.515501	0.297404	-146.294442	-0.016	0.008	59.462020	18.135503
1070.233	-1.516090	0.298183	-146.294893	-0.017	0.009	59.462020	18.135503
1070.252	-1.515300	0.298407	-146.295398	-0.017	0.009	59.462020	18.135503
1070.271	-1.516313	0.298540	-146.295480	-0.016	0.008	59.462020	18.135503
1070.290	-1.514408	0.299714	-146.295385	-0.017	0.010	59.462020	18.135503
1070.309	-1.515299	0.298742	-146.295781	-0.017	0.010	59.462020	18.135503
1070.328	-1.515148	0.298411	-146.296122	-0.017	0.010	59.462020	18.135503
1070.347	-1.514998	0.298079	-146.296478	-0.017	0.010	59.462020	18.135503
1070.366	-1.514847	0.297748	-146.296819	-0.017	0.010	59.462020	18.135503
1070.385	-1.514696	0.297416	-146.297174	-0.016	0.009	59.462020	18.135503
1070.404	-1.514546	0.297085	-146.297529	-0.016	0.009	59.462020	18.135503
1070.423	-1.514395	0.296753	-146.297871	-0.016	0.009	59.462020	18.135503
1070.442	-1.514244	0.296422	-146.298226	-0.016	0.009	59.462020	18.135503
1070.461	-1.514094	0.296090	-146.298581	-0.016	0.009	59.462020	18.135503
1070.480	-1.513943	0.295759	-146.298923	-0.016	0.009	59.462020	18.135503
1070.499	-1.513792	0.295427	-146.299278	-0.016	0.009	59.462020	18.135503
1070.518	-1.513641	0.295096	-146.299633	-0.016	0.009	59.462020	18.135503
1070.537	-1.513491	0.294764	-146.299975	-0.016	0.009	59.462020	18.135503
1070.556	-1.513340	0.294433	-146.300330	-0.016	0.009	59.462020	18.135503
1070.575	-1.513983	0.294098	-146.300863	-0.016	0.009	59.462020	18.135503
1070.594	-1.512612	0.294445	-146.301149	-0.016	0.008	59.462020	18.135503
1070.613	-1.512926	0.293499	-146.301464	-0.015	0.009	59.462020	18.135503
1070.632	-1.512906	0.293839	-146.301914	-0.015	0.009	59.462020	18.135503
1070.651	-1.511881	0.293131	-146.302051	-0.016	0.010	59.462020	18.135503
1070.670	-1.512014	0.293055	-146.302256	-0.016	0.010	59.462020	18.135503
1070.689	-1.512146	0.292980	-146.302447	-0.016	0.009	59.462020	18.135503
1070.708	-1.512278	0.292904	-146.302652	-0.016	0.009	59.462020	18.135503
1070.727	-1.512410	0.292829	-146.302857	-0.015	0.009	59.462020	18.135503
1070.746	-1.512543	0.292753	-146.303062	-0.015	0.009	59.462020	18.135503
1070.765	-1.512675	0.292678	-146.303267	-0.015	0.009	59.462020	18.135503
1070.784	-1.512808	0.292602	-146.303472	-0.015	0.009	59.462020	18.135503
1070.803	-1.512940	0.292527	-146.303663	-0.015	0.009	59.462020	18.135503
1070.822	-1.513073	0.292452	-146.303868	-0.015	0.009	59.462020	18.135503
1070.841	-1.513205	0.292376	-146.304073	-0.015	0.009	59.462020	18.135503
1070.860	-1.513337	0.292301	-146.304278	-0.015	0.009	59.462020	18.135503
1070.879	-1.513470	0.292225	-146.304483	-0.015	0.009	59.462020	18.135503
1070.898	-1.513602	0.292150	-146.304687	-0.015	0.008	59.462020	18.135503
1070.917	-1.513673	0.292201	-146.304906	-0.015	0.009	59.462020	18.135503
1070.936	-1.513494	0.293042	-146.305138	-0.015	0.010	59.462020	18.135503
1070.955	-1.513391	0.292202	-146.305534	-0.016	0.008	59.462020	18.135503
1070.974	-1.513968	0.291913	-146.305357	-0.016	0.009	59.462020	18.135503
1070.993	-1.514334	0.290992	-146.305261	-0.014	0.009	59.462020	18.135503
1071.012	-1.514445	0.291006	-146.305316	-0.014	0.009	59.462020	18.135503
1071.031	-1.514556	0.291019	-146.305370	-0.014	0.009	59.462020	18.135503
1071.050	-1.514668	0.291032	-146.305411	-0.014	0.009	59.462020	18.135503
1071.069	-1.514779	0.291045	-146.305466	-0.014	0.009	59.462020	18.135503
1071.088	-1.514890	0.291059	-146.305521	-0.014	0.009	59.462020	18.135503
1071.107	-1.515002	0.291072	-146.305575	-0.014	0.009	59.462020	18.135503
1071.126	-1.515113	0.291085	-146.305616	-0.014	0.009	59.462020	18.135503
1071.145	-1.515224	0.291099	-146.305671	-0.014	0.009	59.462020	18.135503
1071.164	-1.515336	0.291112	-146.305712	-0.014	0.009	59.462020	18.135503
1071.183	-1.515447	0.291125	-146.305767	-0.014	0.009	59.462020	18.135503
1071.202	-1.515558	0.291138	-146.305821	-0.014	0.009	59.462020	18.135503
1071.221	-1.515670	0.291152	-146.305862	-0.014	0.009	59.462020	18.135503
1071.240	-1.515781	0.291165	-146.305917	-0.013	0.009	59.462020	18.135503
1071.259	-1.515892	0.291178	-146.305971	-0.013	0.009	59.462020	18.135503
1071.278	-1.516004	0.291191	-146.306026	-0.013	0.009	59.462020	18.135503
1071.297	-1.515195	0.291371	-146.305439	-0.015	0.009	59.462020	18.135503
1071.316	-1.516154	0.291543	-146.305425	-0.014	0.009	59.462020	18.135503
1071.335	-1.515764	0.291925	-146.305439	-0.014	0.009	59.462020	18.135503
1071.354	-1.516034	0.289839	-146.305480	-0.013	0.007	59.462020	18.135503
1071.373	-1.516254	0.290882	-146.305343	-0.014	0.007	59.462020	18.135503
1071.392	-1.516191	0.290860	-146.305466	-0.014	0.007	59.462020	18.135503
1071.411	-1.516128	0.290837	-146.305589	-0.014	0.007	59.462020	18.135503
1071.430	-1.516065	0.290815	-146.305726	-0.014	0.007	59.462020	18.135503
1071.449	-1.516001	0.290792	-146.305849	-0.014	0.008	59.462020	18.135503
1071.468	-1.515938	0.290770	-146.305971	-0.014	0.008	59.462020	18.135503
1071.487	-1.515875	0.290747	-146.306094	-0.014	0.008	59.462020	18.135503
1071.506	-1.515812	0.290725	-146.306217	-0.014	0.008	59.462020	18.135503
1071.525	-1.515749	0.290702	-146.306340	-0.014	0.008	59.462020	18.135503
1071.544	-1.515686	0.290680	-146.306477	-0.014	0.008	59.462020	18.135503
1071.563	-1.515623	0.290657	-146.306600	-0.014	0.008	59.462020	18.135503
1071.582	-1.515560	0.290635	-146.306723	-0.014	0.008	59.462020	18.135503
1071.601	-1.515497	0.290612	-146.306846	-0.014	0.008	59.462020	18.135503
1071.620	-1.515434	0.290590	-146.306969	-0.014	0.008	59.462020	18.135503
1071.639	-1.515370	0.290567	-146.307092	-0.014	0.009	59.462020	18.135503
1071.658	-1.516292	0.289686	-146.306573	-0.014	0.010	59.462020	18.135503
1071.677	-1.515798	0.289983	-146.306532	-0.013	0.009	59.462020	18.135503
1071.696	-1.514882	0.288815	-146.307064	-0.014	0.008	59.462020	18.135503
1071.715	-1.516140	0.289074	-146.307775	-0.015	0.008	59.462020	18.135503
1071.734	-1.515452	0.289044	-146.307515	-0.014	0.008	59.462020	18.135503
1071.753	-1.515561	0.289176	-146.307542	-0.014	0.008	59.462020	18.135503
1071.772	-1.515670	0.289308	-146.307570	-0.014	0.009	59.462020	18.135503
1071.791	-1.515779	0.289441	-146.307611	-0.014	0.009	59.462020	18.135503
1071.810	-1.515888	0.289573	-146.307638	-0.014	0.009	59.462020	18.135503
1071.829	-1.515997	0.289705	-146.307665	-0.014	0.009	59.462020	18.135503
1071.848	-1.516106	0.289838	-146.307706	-0.014	0.009	59.462020	18.135503
1071.867	-1.516215	0.289970	-146.307734	-0.014	0.009	59.462020	18.135503
1071.886	-1.516324	0.290102	-146.307761	-0.014	0.009	59.462020	18.135503
1071.905	-1.516433	0.290235	-146.307802	-0.013	0.009	59.462020	18.135503
1071.924	-1.516970	0.289667	-146.307365	-0.013	0.009	59.462020	18.135503
1071.943	-1.516489	0.289220	-146.307911	-0.014	0.011	59.462020	18.135503
1071.962	-1.517386	0.287850	-146.307870	-0.013	0.010	59.462020	18.135503
1071.981	-1.517047	0.287446	-146.307624	-0.013	0.010	59.462020	18.135503
1072.000	-1.516003	0.287045	-146.307215	-0.013	0.010	59.462020	18.135503
1072.019	-1.515998	0.287063	-146.307283	-0.013	0.010	59.462020	18.135503
1072.038	-1.515993	0.287081	-146.307338	-0.013	0.010	59.462020	18.135503
1072.057	-1.515987	0.287098	-146.307406	-0.013	0.010	59.462020	18.135503
1072.076	-1.515982	0.287116	-146.307460	-0.013	0.010	59.462020	18.135503
1072.095	-1.515976	0.287134	-146.307529	-0.013	0.010	59.462020	18.135503
1072.114	-1.515971	0.287151	-146.307583	-0.013	0.010	59.462020	18.135503
1072.133	-1.515965	0.287169	-146.307652	-0.013	0.009	59.462020	18.135503
1072.152	-1.515960	0.287187	-146.307706	-0.013	0.009	59.462020	18.135503
1072.171	-1.515955	0.287204	-146.307775	-0.013	0.009	59.462020	18.135503
1072.190	-1.515949	0.287222	-146.307829	-0.013	0.009	59.462020	18.135503
1072.209	-1.515944	0.287240	-146.307898	-0.013	0.009	59.462020	18.135503
1072.228	-1.515939	0.287257	-146.307966	-0.013	0.009	59.462020	18.135503
1072.247	-1.515933	0.287275	-146.308021	-0.013	0.009	59.462020	18.135503
1072.266	-1.515928	0.287293	-146.308075	-0.013	0.009	59.462020	18.135503
1072.285	-1.515922	0.287310	-146.308143	-0.013	0.009	59.462020	18.135503
1072.304	-1.515917	0.287328	-146.308198	-0.014	0.009	59.462020	18.135503
1072.323	-1.515912	0.287346	-146.308266	-0.014	0.009	59.462020	18.135503
1072.342	-1.516044	0.287911	-146.307338	-0.013	0.009	59.462020	18.135503
1072.361	-1.516013	0.287593	-146.307256	-0.013	0.010	59.462020	18.135503
1072.380	-1.514829	0.287268	-146.306941	-0.012	0.007	59.462020	18.135503
1072.399	-1.513685	0.287348	-146.306941	-0.014	0.008	59.462020	18.135503
1072.418	-1.513395	0.286205	-146.307406	-0.014	0.009	59.462020	18.135503
1072.437	-1.511817	0.286432	-146.307406	-0.014	0.009	59.462020	18.135503
1072.456	-1.512053	0.286371	-146.307474	-0.014	0.009	59.462020	18.135503
1072.475	-1.512288	0.286310	-146.307542	-0.014	0.009	59.462020	18.135503
1072.494	-1.512524	0.286248	-146.307611	-0.014	0.009	59.462020	18.135503
1072.513	-1.512759	0.286187	-146.307679	-0.014	0.009	59.462020	18.135503
1072.532	-1.512995	0.286126	-146.307747	-0.014	0.009	59.462020	18.135503
1072.551	-1.513231	0.286065	-146.307816	-0.014	0.009	59.462020	18.135503
1072.570	-1.513467	0.286004	-146.307884	-0.014	0.009	59.462020	18.135503
1072.589	-1.513702	0.285942	-146.307952	-0.014	0.009	59.462020	18.135503
1072.608	-1.513938	0.285881	-146.308007	-0.014	0.009	59.462020	18.135503
1072.627	-1.514174	0.285820	-146.308089	-0.014	0.009	59.462020	18.135503
1072.646	-1.514409	0.285759	-146.308143	-0.014	0.009	59.462020	18.135503
1072.665	-1.514645	0.285697	-146.308212	-0.014	0.009	59.462020	18.135503
1072.684	-1.514881	0.285636	-146.308280	-0.014	0.009	59.462020	18.135503
1072.703	-1.515116	0.285575	-146.308348	-0.014	0.009	59.462020	18.135503
1072.722	-1.515814	0.286187	-146.309004	-0.012	0.009	59.462020	18.135503
1072.741	-1.513757	0.285518	-146.308963	-0.013	0.007	59.462020	18.135503
1072.760	-1.514288	0.284798	-146.308253	-0.012	0.009	59.462020	18.135503
1072.779	-1.512708	0.285953	-146.307993	-0.012	0.009	59.462020	18.135503
1072.798	-1.512666	0.285752	-146.308198	-0.012	0.008	59.462020	18.135503
1072.817	-1.512635	0.285523	-146.308471	-0.012	0.008	59.462020	18.135503
1072.836	-1.512604	0.285294	-146.308731	-0.012	0.008	59.462020	18.135503
1072.855	-1.512573	0.285064	-146.309004	-0.012	0.008	59.462020	18.135503
1072.874	-1.512542	0.284835	-146.309264	-0.012	0.007	59.462020	18.135503
1072.893	-1.512511	0.284606	-146.309537	-0.012	0.007	59.462020	18.135503
1072.912	-1.512480	0.284377	-146.309796	-0.012	0.007	59.462020	18.135503
1072.931	-1.512429	0.284970	-146.309673	-0.012	0.008	59.462020	18.135503
1072.950	-1.511952	0.283898	-146.309154	-0.012	0.008	59.462020	18.135503
1072.969	-1.512327	0.283856	-146.309291	-0.012	0.008	59.462020	18.135503
1072.988	-1.512701	0.283815	-146.309428	-0.012	0.008	59.462020	18.135503
1073.007	-1.513076	0.283773	-146.309564	-0.011	0.008	59.462020	18.135503
1073.026	-1.513451	0.283731	-146.309701	-0.011	0.008	59.462020	18.135503
1073.045	-1.513825	0.283690	-146.309824	-0.011	0.008	59.462020	18.135503
1073.064	-1.514200	0.283648	-146.309960	-0.011	0.008	59.462020	18.135503
1073.083	-1.513622	0.284449	-146.310234	-0.012	0.008	59.462020	18.135503
1073.102	-1.514458	0.283659	-146.310479	-0.012	0.008	59.462020	18.135503
1073.121	-1.514406	0.283692	-146.310671	-0.012	0.008	59.462020	18.135503
1073.140	-1.514354	0.283725	-146.310862	-0.012	0.008	59.462020	18.135503
1073.159	-1.514302	0.283757	-146.311053	-0.011	0.008	59.462020	18.135503
1073.178	-1.514249	0.283790	-146.311231	-0.011	0.008	59.462020	18.135503
1073.197	-1.514198	0.283822	-146.311436	-0.011	0.008	59.462020	18.135503
1073.216	-1.514146	0.283855	-146.311613	-0.011	0.007	59.462020	18.135503
1073.235	-1.514093	0.283887	-146.311804	-0.011	0.007	59.462020	18.135503
1073.254	-1.514041	0.283920	-146.311996	-0.011	0.007	59.462020	18.135503
1073.273	-1.513989	0.283953	-146.312187	-0.011	0.007	59.462020	18.135503
1073.292	-1.513937	0.283985	-146.312378	-0.011	0.007	59.462020	18.135503
1073.311	-1.513885	0.284018	-146.312569	-0.011	0.007	59.462020	18.135503
1073.330	-1.513833	0.284050	-146.312761	-0.011	0.007	59.462020	18.135503
1073.349	-1.513781	0.284083	-146.312952	-0.011	0.007	59.462020	18.135503
1073.368	-1.513729	0.284115	-146.313143	-0.011	0.007	59.462020	18.135503
1073.387	-1.513677	0.284148	-146.313334	-0.011	0.007	59.462020	18.135503
1073.406	-1.513625	0.284181	-146.313526	-0.011	0.007	59.462020	18.135503
1073.425	-1.514186	0.284084	-146.313239	-0.010	0.007	59.462020	18.135503
1073.444	-1.513218	0.283443	-146.312242	-0.011	0.009	59.462020	18.135503
1073.463	-1.513868	0.283762	-146.312378	-0.009	0.007	59.462020	18.135503
1073.482	-1.512951	0.283836	-146.312597	-0.011	0.006	59.462020	18.135503
1073.501	-1.513182	0.282812	-146.312788	-0.010	0.009	59.462020	18.135503
1073.520	-1.512912	0.283967	-146.312774	-0.010	0.008	59.462020	18.135503
1073.539	-1.512949	0.283835	-146.312870	-0.010	0.008	59.462020	18.135503
1073.558	-1.512986	0.283703	-146.312979	-0.010	0.008	59.462020	18.135503
1073.577	-1.513023	0.283571	-146.313075	-0.010	0.008	59.462020	18.135503
1073.596	-1.513060	0.283439	-146.313171	-0.010	0.008	59.462020	18.135503
1073.615	-1.513098	0.283307	-146.313280	-0.010	0.008	59.462020	18.135503
1073.634	-1.513134	0.283175	-146.313375	-0.010	0.008	59.462020	18.135503
1073.653	-1.513172	0.283043	-146.313485	-0.010	0.008	59.462020	18.135503
1073.672	-1.513209	0.282911	-146.313580	-0.010	0.007	59.462020	18.135503
1073.691	-1.513246	0.282780	-146.313690	-0.010	0.007	59.462020	18.135503
1073.710	-1.513283	0.282648	-146.313785	-0.010	0.007	59.462020	18.135503
1073.729	-1.513320	0.282516	-146.313881	-0.010	0.007	59.462020	18.135503
1073.748	-1.513357	0.282384	-146.313990	-0.010	0.007	59.462020	18.135503
1073.767	-1.513394	0.282252	-146.314086	-0.009	0.007	59.462020	18.135503
1073.786	-1.512215	0.282155	-146.314004	-0.010	0.008	59.462020	18.135503
1073.805	-1.512543	0.281405	-146.314564	-0.008	0.008	59.462020	18.135503
1073.824	-1.511449	0.282581	-146.314250	-0.009	0.007	59.462020	18.135503
1073.843	-1.512009	0.281962	-146.314195	-0.010	0.008	59.462020	18.135503
1073.862	-1.511824	0.281885	-146.314605	-0.010	0.008	59.462020	18.135503
1073.881	-1.511785	0.281759	-146.315028	-0.010	0.008	59.462020	18.135503
1073.900	-1.511746	0.281633	-146.315452	-0.010	0.008	59.462020	18.135503
1073.919	-1.511776	0.281734	-146.315875	-0.009	0.008	59.462020	18.135503
1073.938	-1.511961	0.280778	-146.315821	-0.009	0.008	59.462020	18.135503
1073.957	-1.511750	0.280558	-146.315957	-0.009	0.008	59.462020	18.135503
1073.976	-1.511540	0.280339	-146.316080	-0.009	0.008	59.462020	18.135503
1073.995	-1.511329	0.280119	-146.316217	-0.009	0.008	59.462020	18.135503
1074.014	-1.511119	0.279900	-146.316340	-0.009	0.008	59.462020	18.135503
1074.033	-1.510908	0.279680	-146.316463	-0.009	0.008	59.462020	18.135503
1074.052	-1.510697	0.279461	-146.316599	-0.009	0.008	59.462020	18.135503
1074.071	-1.510486	0.279241	-146.316722	-0.009	0.008	59.462020	18.135503
1074.090	-1.510276	0.279022	-146.316859	-0.009	0.008	59.462020	18.135503
1074.109	-1.510065	0.278802	-146.316982	-0.009	0.008	59.462020	18.135503
1074.128	-1.509855	0.278583	-146.317118	-0.009	0.008	59.462020	18.135503
1074.147	-1.510385	0.277772	-146.316545	-0.007	0.007	59.462020	18.135503
1074.166	-1.510923	0.278796	-146.316203	-0.007	0.006	59.462020	18.135503
1074.185	-1.510112	0.278630	-146.316285	-0.008	0.008	59.462020	18.135503
1074.204	-1.510241	0.278374	-146.316531	-0.008	0.008	59.462020	18.135503
1074.223	-1.510370	0.278118	-146.316791	-0.008	0.008	59.462020	18.135503
1074.242	-1.510498	0.277863	-146.317036	-0.008	0.008	59.462020	18.135503
1074.261	-1.510627	0.277607	-146.317296	-0.008	0.008	59.462020	18.135503
1074.280	-1.510757	0.277352	-146.317542	-0.008	0.008	59.462020	18.135503
1074.299	-1.510885	0.277096	-146.317788	-0.008	0.008	59.462020	18.135503
1074.318	-1.511014	0.276841	-146.318047	-0.008	0.008	59.462020	18.135503
1074.337	-1.511143	0.276585	-146.318293	-0.008	0.008	59.462020	18.135503
1074.356	-1.511271	0.276329	-146.318539	-0.008	0.008	59.462020	18.135503
1074.375	-1.511400	0.276074	-146.318799	-0.008	0.007	59.462020	18.135503
1074.394	-1.511529	0.275818	-146.319044	-0.008	0.007	59.462020	18.135503
1074.413	-1.511658	0.275563	-146.319290	-0.008	0.007	59.462020	18.135503
1074.432	-1.511787	0.275307	-146.319550	-0.008	0.007	59.462020	18.135503
1074.451	-1.511915	0.275051	-146.319796	-0.008	0.007	59.462020	18.135503
1074.470	-1.512044	0.274796	-146.320055	-0.008	0.007	59.462020	18.135503
1074.489	-1.511639	0.275040	-146.320178	-0.008	0.007	59.462020	18.135503
1074.508	-1.512193	0.274983	-146.320479	-0.007	0.007	59.462020	18.135503
1074.527	-1.512214	0.274907	-146.319837	-0.008	0.008	59.462020	18.135503
1074.546	-1.513074	0.273662	-146.320820	-0.007	0.006	59.462020	18.135503
1074.565	-1.513224	0.273437	-146.320629	-0.006	0.006	59.462020	18.135503
1074.584	-1.513758	0.273207	-146.320520	-0.006	0.006	59.462020	18.135503
1074.603	-1.513738	0.272872	-146.320643	-0.006	0.006	59.462020	18.135503
1074.622	-1.513719	0.272537	-146.320766	-0.006	0.006	59.462020	18.135503
1074.641	-1.513700	0.272202	-146.320889	-0.006	0.006	59.462020	18.135503
1074.660	-1.513681	0.271867	-146.321012	-0.006	0.006	59.462020	18.135503
1074.679	-1.513661	0.271532	-146.321135	-0.006	0.006	59.462020	18.135503
1074.698	-1.513642	0.271197	-146.321257	-0.006	0.006	59.462020	18.135503
1074.717	-1.513623	0.270862	-146.321394	-0.006	0.006	59.462020	18.135503
1074.736	-1.513603	0.270527	-146.321503	-0.006	0.006	59.462020	18.135503
1074.755	-1.513584	0.270192	-146.321626	-0.006	0.006	59.462020	18.135503
1074.774	-1.513565	0.269857	-146.321749	-0.006	0.006	59.462020	18.135503
1074.793	-1.513545	0.269522	-146.321886	-0.006	0.006	59.462020	18.135503
1074.812	-1.513526	0.269187	-146.322009	-0.006	0.006	59.462020	18.135503
1074.831	-1.513507	0.268852	-146.322132	-0.006	0.006	59.462020	18.135503
1074.850	-1.512141	0.269607	-146.322487	-0.006	0.007	59.462020	18.135503
1074.869	-1.513197	0.268723	-146.322159	-0.006	0.008	59.462020	18.135503
1074.888	-1.512624	0.267921	-146.321640	-0.006	0.008	59.462020	18.135503
1074.907	-1.511731	0.268060	-146.321940	-0.006	0.008	59.462020	18.135503
1074.926	-1.511785	0.267957	-146.322733	-0.006	0.008	59.462020	18.135503
1074.945	-1.511873	0.268017	-146.322815	-0.006	0.008	59.462020	18.135503
1074.964	-1.511961	0.268077	-146.322897	-0.006	0.008	59.462020	18.135503
1074.983	-1.512049	0.268137	-146.322979	-0.006	0.008	59.462020	18.135503
1075.002	-1.512138	0.268198	-146.323061	-0.006	0.008	59.462020	18.135503
1075.021	-1.512226	0.268258	-146.323156	-0.006	0.008	59.462020	18.135503
1075.040	-1.512314	0.268318	-146.323238	-0.006	0.008	59.462020	18.135503
1075.059	-1.512402	0.268378	-146.323334	-0.005	0.008	59.462020	18.135503
1075.078	-1.512490	0.268438	-146.323416	-0.005	0.008	59.462020	18.135503
1075.097	-1.512579	0.268499	-146.323498	-0.005	0.008	59.462020	18.135503
1075.116	-1.512667	0.268559	-146.323593	-0.005	0.008	59.462020	18.135503
1075.135	-1.512755	0.268619	-146.323675	-0.005	0.008	59.462020	18.135503
1075.154	-1.512843	0.268679	-146.323757	-0.005	0.008	59.462020	18.135503
1075.173	-1.512931	0.268739	-146.323853	-0.005	0.008	59.462020	18.135503
1075.192	-1.513019	0.268800	-146.323935	-0.005	0.008	59.462020	18.135503
1075.211	-1.513269	0.268328	-146.323757	-0.004	0.008	59.462020	18.135503
1075.230	-1.512488	0.267372	-146.324222	-0.004	0.008	59.462020	18.135503
1075.249	-1.513317	0.267064	-146.324591	-0.004	0.008	59.462020	18.135503
1075.268	-1.513468	0.267438	-146.324932	-0.005	0.009	59.462020	18.135503
1075.287	-1.514584	0.267299	-146.324946	-0.005	0.009	59.462020	18.135503
1075.306	-1.514626	0.267270	-146.325069	-0.005	0.009	59.462020	18.135503
1075.325	-1.514666	0.267242	-146.325178	-0.005	0.009	59.462020	18.135503
1075.344	-1.514708	0.267213	-146.325301	-0.005	0.009	59.462020	18.135503
1075.363	-1.514749	0.267184	-146.325424	-0.005	0.009	59.462020	18.135503
1075.382	-1.514790	0.267155	-146.325547	-0.005	0.008	59.462020	18.135503
1075.401	-1.514831	0.267126	-146.325670	-0.005	0.008	59.462020	18.135503
1075.420	-1.514872	0.267097	-146.325793	-0.005	0.008	59.462020	18.135503
1075.439	-1.514913	0.267069	-146.325916	-0.005	0.008	59.462020	18.135503
1075.458	-1.514954	0.267040	-146.326039	-0.005	0.008	59.462020	18.135503
1075.477	-1.514996	0.267011	-146.326162	-0.005	0.008	59.462020	18.135503
1075.496	-1.515037	0.266982	-146.326284	-0.005	0.008	59.462020	18.135503
1075.515	-1.515077	0.266953	-146.326394	-0.005	0.008	59.462020	18.135503
1075.534	-1.515119	0.266924	-146.326530	-0.004	0.008	59.462020	18.135503
1075.553	-1.514725	0.267052	-146.326681	-0.005	0.008	59.462020	18.135503
1075.572	-1.514524	0.266859	-146.326448	-0.004	0.008	59.462020	18.135503
1075.591	-1.513995	0.266489	-146.326257	-0.003	0.008	59.462020	18.135503
1075.610	-1.514095	0.265875	-146.326804	-0.003	0.007	59.462020	18.135503
1075.629	-1.514783	0.264992	-146.326681	-0.004	0.009	59.462020	18.135503
1075.648	-1.514791	0.265224	-146.326571	-0.004	0.009	59.462020	18.135503
1075.667	-1.514799	0.265456	-146.326462	-0.003	0.009	59.462020	18.135503
1075.686	-1.514807	0.265688	-146.326353	-0.003	0.009	59.462020	18.135503
1075.705	-1.514815	0.265920	-146.326257	-0.003	0.009	59.462020	18.135503
1075.724	-1.514823	0.266152	-146.326148	-0.003	0.009	59.462020	18.135503
1075.743	-1.514830	0.266385	-146.326052	-0.003	0.009	59.462020	18.135503
1075.762	-1.514839	0.266617	-146.325957	-0.003	0.009	59.462020	18.135503
1075.781	-1.514846	0.266849	-146.325834	-0.003	0.009	59.462020	18.135503
1075.800	-1.514854	0.267081	-146.325738	-0.003	0.009	59.462020	18.135503
1075.819	-1.514863	0.267313	-146.325642	-0.003	0.009	59.462020	18.135503
1075.838	-1.514870	0.267545	-146.325533	-0.003	0.009	59.462020	18.135503
1075.857	-1.514878	0.267777	-146.325424	-0.003	0.009	59.462020	18.135503
1075.876	-1.514886	0.268009	-146.325328	-0.003	0.009	59.462020	18.135503
1075.895	-1.514894	0.268241	-146.325219	-0.003	0.009	59.462020	18.135503
1075.914	-1.515210	0.268350	-146.325096	-0.003	0.010	59.462020	18.135503
1075.933	-1.514709	0.268349	-146.325506	-0.003	0.010	59.462020	18.135503
1075.952	-1.514256	0.268465	-146.325724	-0.003	0.007	59.462020	18.135503
1075.971	-1.515053	0.269080	-146.326093	-0.003	0.009	59.462020	18.135503
1075.990	-1.514495	0.268695	-146.325902	-0.003	0.009	59.462020	18.135503
1076.009	-1.514353	0.268761	-146.325875	-0.003	0.009	59.462020	18.135503
1076.028	-1.514210	0.268827	-146.325847	-0.003	0.009	59.462020	18.135503
1076.047	-1.514067	0.268893	-146.325820	-0.003	0.010	59.462020	18.135503
1076.066	-1.513924	0.268958	-146.325793	-0.003	0.010	59.462020	18.135503
1076.085	-1.513781	0.269024	-146.325752	-0.003	0.010	59.462020	18.135503
1076.104	-1.513639	0.269090	-146.325738	-0.003	0.010	59.462020	18.135503
1076.123	-1.513496	0.269156	-146.325697	-0.003	0.010	59.462020	18.135503
1076.142	-1.513353	0.269222	-146.325670	-0.003	0.010	59.462020	18.135503
1076.161	-1.513210	0.269288	-146.325642	-0.003	0.010	59.462020	18.135503
1076.180	-1.513068	0.269353	-146.325615	-0.003	0.010	59.462020	18.135503
1076.199	-1.512925	0.269419	-146.325588	-0.003	0.011	59.462020	18.135503
1076.218	-1.512782	0.269485	-146.325560	-0.003	0.011	59.462020	18.135503
1076.237	-1.512639	0.269551	-146.325519	-0.003	0.011	59.462020	18.135503
1076.256	-1.512496	0.269617	-146.325492	-0.003	0.011	59.462020	18.135503
1076.275	-1.512299	0.270396	-146.326025	-0.002	0.011	59.462020	18.135503
1076.294	-1.509018	0.270270	-146.325492	-0.001	0.009	59.462020	18.135503
1076.313	-1.508447	0.269817	-146.325424	-0.001	0.008	59.462020	18.135503
1076.332	-1.508422	0.270134	-146.325711	-0.002	0.010	59.462020	18.135503
