Time Stamp	Roll	Pitch	Yaw	X Velocity	Y Velocity	Latitude	Longitude
(s)	(°)	(°)	(°)	(m.s^-1)	(m.s^-1)	(°)	(°)
501.980	-1.657459	0.334663	-145.967194	-0.007	-0.000	59.462022	18.135503
501.991	-1.658062	0.334880	-145.967221	-0.007	-0.001	59.462022	18.135503
502.002	-1.658302	0.335302	-145.967344	-0.006	-0.001	59.462022	18.135503
502.013	-1.657041	0.334932	-145.966894	-0.007	-0.000	59.462022	18.135503
502.024	-1.656629	0.334874	-145.967467	-0.008	-0.001	59.462022	18.135503
502.035	-1.656698	0.335019	-145.967317	-0.008	-0.001	59.462022	18.135503
502.046	-1.656768	0.335164	-145.967167	-0.008	-0.001	59.462022	18.135503
502.057	-1.656837	0.335309	-145.967003	-0.008	-0.001	59.462022	18.135503
502.068	-1.656906	0.335455	-145.966853	-0.008	-0.001	59.462022	18.135503
502.079	-1.656976	0.335600	-145.966702	-0.008	-0.001	59.462022	18.135503
502.090	-1.657046	0.335745	-145.966552	-0.007	-0.001	59.462022	18.135503
502.101	-1.657114	0.335890	-145.966388	-0.007	-0.000	59.462022	18.135503
502.112	-1.657185	0.336035	-145.966238	-0.007	-0.000	59.462022	18.135503
502.123	-1.658029	0.336148	-145.966415	-0.007	-0.000	59.462022	18.135503
502.134	-1.657292	0.335586	-145.965951	-0.007	0.000	59.462022	18.135503
502.145	-1.657419	0.335792	-145.966088	-0.007	0.000	59.462022	18.135503
502.156	-1.657412	0.335735	-145.966142	-0.007	0.000	59.462022	18.135503
502.167	-1.657407	0.335677	-145.966197	-0.007	0.000	59.462022	18.135503
502.178	-1.657401	0.335620	-145.966265	-0.007	0.000	59.462022	18.135503
502.189	-1.657395	0.335562	-145.966320	-0.007	0.000	59.462022	18.135503
502.200	-1.657389	0.335504	-145.966388	-0.007	0.000	59.462022	18.135503
502.211	-1.657383	0.335447	-145.966443	-0.007	0.000	59.462022	18.135503
502.222	-1.657378	0.335389	-145.966497	-0.007	0.000	59.462022	18.135503
502.233	-1.657371	0.335332	-145.966566	-0.007	0.000	59.462022	18.135503
502.244	-1.657366	0.335274	-145.966620	-0.007	0.000	59.462022	18.135503
502.255	-1.657360	0.335217	-145.966689	-0.006	0.000	59.462022	18.135503
502.266	-1.657354	0.335159	-145.966743	-0.006	0.000	59.462022	18.135503
502.277	-1.657348	0.335101	-145.966798	-0.006	0.000	59.462022	18.135503
502.288	-1.657343	0.335044	-145.966866	-0.006	0.000	59.462022	18.135503
502.299	-1.657337	0.334986	-145.966921	-0.006	0.000	59.462022	18.135503
502.310	-1.657331	0.334929	-145.966976	-0.006	0.000	59.462022	18.135503
502.321	-1.657325	0.334871	-145.967044	-0.006	0.000	59.462022	18.135503
502.332	-1.657319	0.334813	-145.967098	-0.006	0.000	59.462022	18.135503
502.343	-1.657313	0.334756	-145.967167	-0.006	0.000	59.462022	18.135503
502.354	-1.657307	0.334698	-145.967221	-0.006	0.000	59.462022	18.135503
502.365	-1.657301	0.334641	-145.967276	-0.006	0.000	59.462022	18.135503
502.376	-1.657296	0.334583	-145.967344	-0.006	0.000	59.462022	18.135503
502.387	-1.657290	0.334525	-145.967399	-0.006	0.000	59.462022	18.135503
502.398	-1.657284	0.334468	-145.967454	-0.006	0.000	59.462022	18.135503
502.409	-1.657278	0.334410	-145.967522	-0.006	0.000	59.462022	18.135503
502.420	-1.657272	0.334353	-145.967577	-0.006	0.000	59.462022	18.135503
502.431	-1.657266	0.334295	-145.967645	-0.006	0.000	59.462022	18.135503
502.442	-1.657260	0.334237	-145.967686	-0.006	0.000	59.462022	18.135503
502.453	-1.657255	0.334180	-145.967754	-0.006	0.000	59.462022	18.135503
502.464	-1.657249	0.334122	-145.967822	-0.006	0.000	59.462022	18.135503
502.475	-1.656920	0.333892	-145.967481	-0.006	0.000	59.462022	18.135503
502.486	-1.657583	0.334758	-145.967891	-0.007	0.000	59.462022	18.135503
502.497	-1.658320	0.334823	-145.968055	-0.006	0.001	59.462022	18.135503
502.508	-1.657666	0.334931	-145.967549	-0.007	0.001	59.462022	18.135503
502.519	-1.657363	0.336928	-145.967891	-0.007	0.001	59.462022	18.135503
502.530	-1.657750	0.335224	-145.967768	-0.006	0.001	59.462022	18.135503
502.541	-1.657085	0.334752	-145.966784	-0.007	0.001	59.462022	18.135503
502.552	-1.656708	0.335703	-145.966702	-0.006	0.001	59.462022	18.135503
502.563	-1.656037	0.334756	-145.966074	-0.006	0.001	59.462022	18.135503
502.574	-1.655662	0.334479	-145.966074	-0.006	0.001	59.462022	18.135503
502.585	-1.655660	0.334506	-145.966101	-0.006	0.001	59.462022	18.135503
502.596	-1.655659	0.334533	-145.966115	-0.006	0.001	59.462022	18.135503
502.607	-1.655657	0.334561	-145.966142	-0.006	0.001	59.462022	18.135503
502.618	-1.655655	0.334588	-145.966170	-0.006	0.001	59.462022	18.135503
502.629	-1.655654	0.334615	-145.966197	-0.006	0.001	59.462022	18.135503
502.640	-1.655652	0.334643	-145.966224	-0.006	0.001	59.462022	18.135503
502.651	-1.655650	0.334670	-145.966238	-0.006	0.001	59.462022	18.135503
502.662	-1.655649	0.334697	-145.966265	-0.006	0.001	59.462022	18.135503
502.673	-1.655647	0.334725	-145.966293	-0.006	0.001	59.462022	18.135503
502.684	-1.655645	0.334752	-145.966320	-0.006	0.001	59.462022	18.135503
502.695	-1.655644	0.334779	-145.966347	-0.006	0.001	59.462022	18.135503
502.706	-1.655642	0.334807	-145.966374	-0.007	0.001	59.462022	18.135503
502.717	-1.655641	0.334834	-145.966402	-0.007	0.001	59.462022	18.135503
502.728	-1.655639	0.334861	-145.966415	-0.007	0.000	59.462022	18.135503
502.739	-1.655637	0.334889	-145.966443	-0.007	0.000	59.462022	18.135503
502.750	-1.655635	0.334916	-145.966470	-0.007	0.000	59.462022	18.135503
502.761	-1.655634	0.334943	-145.966497	-0.007	0.000	59.462022	18.135503
502.772	-1.655632	0.334971	-145.966525	-0.007	0.000	59.462022	18.135503
502.783	-1.655630	0.334998	-145.966552	-0.007	0.000	59.462022	18.135503
502.794	-1.655629	0.335025	-145.966579	-0.007	0.000	59.462022	18.135503
502.805	-1.655627	0.335053	-145.966607	-0.007	0.000	59.462022	18.135503
502.816	-1.655625	0.335080	-145.966620	-0.007	0.000	59.462022	18.135503
502.827	-1.655535	0.335292	-145.966812	-0.006	0.000	59.462022	18.135503
502.838	-1.655732	0.334510	-145.966784	-0.006	0.001	59.462022	18.135503
502.849	-1.655083	0.334317	-145.966334	-0.007	0.001	59.462022	18.135503
502.860	-1.654509	0.335673	-145.966347	-0.006	0.001	59.462022	18.135503
502.871	-1.654149	0.334091	-145.966019	-0.006	0.001	59.462022	18.135503
502.882	-1.653630	0.333836	-145.965418	-0.007	0.001	59.462022	18.135503
502.893	-1.653733	0.335092	-145.965965	-0.006	0.001	59.462022	18.135503
502.904	-1.654111	0.334905	-145.966115	-0.006	0.001	59.462022	18.135503
502.915	-1.654091	0.334877	-145.966224	-0.006	0.001	59.462022	18.135503
502.926	-1.654071	0.334850	-145.966347	-0.006	0.000	59.462022	18.135503
502.937	-1.654051	0.334823	-145.966484	-0.006	0.000	59.462022	18.135503
502.948	-1.654030	0.334796	-145.966593	-0.006	0.000	59.462022	18.135503
502.959	-1.654011	0.334768	-145.966730	-0.006	0.000	59.462022	18.135503
502.970	-1.653990	0.334741	-145.966853	-0.006	-0.000	59.462022	18.135503
502.981	-1.653970	0.334714	-145.966976	-0.006	-0.000	59.462022	18.135503
502.992	-1.653679	0.333625	-145.966935	-0.006	0.000	59.462022	18.135503
503.003	-1.653530	0.333153	-145.966443	-0.006	0.000	59.462022	18.135503
503.014	-1.653837	0.333298	-145.966320	-0.006	0.000	59.462022	18.135503
503.025	-1.654224	0.333367	-145.966320	-0.005	-0.000	59.462022	18.135503
503.036	-1.654612	0.333436	-145.966320	-0.005	-0.000	59.462022	18.135503
503.047	-1.654998	0.333505	-145.966320	-0.004	-0.000	59.462022	18.135503
503.058	-1.655386	0.333574	-145.966306	-0.004	-0.000	59.462022	18.135503
503.069	-1.655772	0.333643	-145.966306	-0.003	-0.000	59.462022	18.135503
503.080	-1.656159	0.333712	-145.966306	-0.003	-0.001	59.462022	18.135503
503.091	-1.656547	0.333781	-145.966293	-0.002	-0.001	59.462022	18.135503
503.102	-1.656933	0.333849	-145.966293	-0.002	-0.001	59.462022	18.135503
503.113	-1.657320	0.333918	-145.966279	-0.002	-0.001	59.462022	18.135503
503.124	-1.657707	0.333987	-145.966279	-0.001	-0.001	59.462022	18.135503
503.135	-1.658094	0.334056	-145.966279	-0.001	-0.001	59.462022	18.135503
503.146	-1.658481	0.334125	-145.966265	-0.000	-0.001	59.462022	18.135503
503.157	-1.658868	0.334194	-145.966265	0.000	-0.001	59.462022	18.135503
503.168	-1.659255	0.334263	-145.966252	0.001	-0.001	59.462022	18.135503
503.179	-1.659678	0.334338	-145.966252	0.001	-0.002	59.462022	18.135503
503.190	-1.659316	0.333901	-145.964162	0.002	-0.002	59.462022	18.135503
503.201	-1.656475	0.337423	-145.962727	0.009	-0.001	59.462022	18.135503
503.212	-1.656499	0.338116	-145.960487	0.015	0.000	59.462022	18.135503
503.223	-1.658688	0.342012	-145.960719	0.022	0.000	59.462022	18.135503
503.234	-1.658447	0.344570	-145.960678	0.030	0.000	59.462022	18.135503
503.245	-1.658206	0.347128	-145.960637	0.037	0.000	59.462022	18.135503
503.256	-1.657964	0.349686	-145.960596	0.045	0.000	59.462022	18.135503
503.267	-1.657723	0.352244	-145.960555	0.052	0.000	59.462022	18.135503
503.278	-1.657482	0.354802	-145.960514	0.060	0.000	59.462022	18.135503
503.289	-1.657241	0.357360	-145.960473	0.067	0.000	59.462022	18.135503
503.300	-1.656999	0.359918	-145.960432	0.075	0.000	59.462022	18.135503
503.311	-1.656758	0.362476	-145.960391	0.082	0.000	59.462022	18.135503
503.322	-1.656517	0.365034	-145.960350	0.090	0.000	59.462022	18.135503
503.333	-1.656276	0.367592	-145.960296	0.097	0.000	59.462022	18.135503
503.344	-1.656035	0.370150	-145.960255	0.104	0.000	59.462022	18.135503
503.355	-1.655794	0.372708	-145.960214	0.112	0.000	59.462022	18.135503
503.366	-1.655553	0.375266	-145.960173	0.119	0.000	59.462022	18.135503
503.377	-1.655311	0.377824	-145.960132	0.127	0.000	59.462022	18.135503
503.388	-1.655070	0.380381	-145.960091	0.134	0.000	59.462022	18.135503
503.399	-1.654829	0.382939	-145.960050	0.142	0.000	59.462022	18.135503
503.410	-1.654587	0.385497	-145.960009	0.149	0.000	59.462022	18.135503
503.421	-1.654347	0.388055	-145.959968	0.157	0.000	59.462022	18.135503
503.432	-1.654105	0.390613	-145.959927	0.164	0.000	59.462022	18.135503
503.443	-1.653864	0.393171	-145.959886	0.172	0.000	59.462022	18.135503
503.454	-1.653623	0.395729	-145.959831	0.179	0.000	59.462022	18.135503
503.465	-1.653381	0.398287	-145.959790	0.187	0.000	59.462022	18.135503
503.476	-1.653141	0.400845	-145.959763	0.194	0.000	59.462022	18.135503
503.487	-1.652899	0.403403	-145.959722	0.202	0.000	59.462022	18.135503
503.498	-1.652658	0.405961	-145.959681	0.209	0.000	59.462022	18.135503
503.509	-1.652417	0.408519	-145.959640	0.216	0.000	59.462022	18.135503
503.520	-1.652175	0.411077	-145.959585	0.224	0.000	59.462022	18.135503
503.531	-1.651934	0.413635	-145.959544	0.231	0.000	59.462022	18.135503
503.542	-1.652671	0.414790	-145.958697	0.240	0.000	59.462022	18.135503
503.553	-1.651968	0.414826	-145.957550	0.248	-0.000	59.462022	18.135503
503.564	-1.651940	0.416786	-145.956689	0.258	-0.000	59.462022	18.135503
503.575	-1.653345	0.416917	-145.956102	0.266	-0.000	59.462022	18.135503
503.586	-1.654719	0.417424	-145.955474	0.273	-0.000	59.462022	18.135503
503.597	-1.656500	0.419281	-145.955610	0.282	-0.001	59.462022	18.135503
503.608	-1.658315	0.419303	-145.955050	0.291	-0.001	59.462022	18.135503
503.619	-1.659561	0.419792	-145.954381	0.300	-0.001	59.462022	18.135503
503.630	-1.660593	0.421614	-145.953766	0.309	-0.001	59.462022	18.135503
503.641	-1.661625	0.423435	-145.953165	0.318	-0.001	59.462022	18.135503
503.652	-1.662657	0.425256	-145.952550	0.327	-0.001	59.462022	18.135503
503.663	-1.663689	0.427078	-145.951935	0.335	-0.001	59.462022	18.135503
503.674	-1.664721	0.428899	-145.951321	0.344	-0.000	59.462022	18.135503
503.685	-1.665753	0.430721	-145.950720	0.353	-0.000	59.462022	18.135503
503.696	-1.666784	0.432542	-145.950105	0.362	-0.000	59.462022	18.135503
503.707	-1.667816	0.434363	-145.949504	0.371	-0.000	59.462022	18.135503
503.718	-1.668848	0.436185	-145.948889	0.380	-0.000	59.462022	18.135503
503.729	-1.669879	0.438006	-145.948274	0.389	-0.000	59.462022	18.135503
503.740	-1.670911	0.439828	-145.947660	0.398	-0.000	59.462022	18.135503
503.751	-1.671943	0.441649	-145.947045	0.407	-0.000	59.462022	18.135503
503.762	-1.672975	0.443471	-145.946444	0.415	0.000	59.462022	18.135502
503.773	-1.674006	0.445292	-145.945829	0.424	0.000	59.462022	18.135502
503.784	-1.675038	0.447114	-145.945215	0.433	0.000	59.462022	18.135502
503.795	-1.676070	0.448935	-145.944614	0.442	0.000	59.462021	18.135502
503.806	-1.677101	0.450757	-145.943999	0.451	0.000	59.462021	18.135502
503.817	-1.678132	0.452578	-145.943384	0.460	0.000	59.462021	18.135502
503.828	-1.679164	0.454400	-145.942783	0.469	0.000	59.462021	18.135502
503.839	-1.680196	0.456221	-145.942168	0.478	0.000	59.462021	18.135502
503.850	-1.681227	0.458043	-145.941567	0.487	0.000	59.462021	18.135502
503.861	-1.682259	0.459864	-145.940953	0.495	0.001	59.462021	18.135502
503.872	-1.683290	0.461686	-145.940338	0.504	0.001	59.462021	18.135502
503.883	-1.684322	0.463508	-145.939723	0.513	0.001	59.462021	18.135502
503.894	-1.684911	0.465918	-145.939341	0.523	0.000	59.462021	18.135502
503.905	-1.684993	0.468399	-145.939368	0.533	0.000	59.462021	18.135502
503.916	-1.684124	0.469734	-145.938740	0.543	0.000	59.462021	18.135502
503.927	-1.682911	0.472007	-145.938535	0.552	0.001	59.462021	18.135502
503.938	-1.682587	0.474475	-145.938453	0.562	0.001	59.462021	18.135502
503.949	-1.681484	0.475821	-145.938630	0.572	0.001	59.462021	18.135502
503.960	-1.681047	0.479022	-145.938972	0.581	0.002	59.462021	18.135502
503.971	-1.681960	0.481033	-145.939382	0.593	0.002	59.462021	18.135501
503.982	-1.683237	0.482689	-145.939819	0.604	0.002	59.462021	18.135501
503.993	-1.683801	0.484778	-145.939477	0.616	0.002	59.462021	18.135501
504.004	-1.684096	0.487028	-145.938835	0.628	0.002	59.462021	18.135501
504.015	-1.684392	0.489279	-145.938207	0.640	0.002	59.462021	18.135501
504.026	-1.684688	0.491530	-145.937565	0.652	0.002	59.462021	18.135501
504.037	-1.684984	0.493780	-145.936923	0.663	0.002	59.462020	18.135501
504.048	-1.685280	0.496031	-145.936281	0.675	0.002	59.462020	18.135501
504.059	-1.685575	0.498281	-145.935652	0.687	0.002	59.462020	18.135501
504.070	-1.685870	0.500532	-145.935010	0.699	0.002	59.462020	18.135501
504.081	-1.686166	0.502783	-145.934368	0.711	0.002	59.462020	18.135501
504.092	-1.686462	0.505033	-145.933740	0.722	0.002	59.462020	18.135501
504.103	-1.686757	0.507284	-145.933098	0.734	0.002	59.462020	18.135501
504.114	-1.687053	0.509535	-145.932456	0.746	0.002	59.462020	18.135500
504.125	-1.687348	0.511785	-145.931814	0.758	0.002	59.462020	18.135500
504.136	-1.687644	0.514036	-145.931172	0.770	0.002	59.462020	18.135500
504.147	-1.687939	0.516287	-145.930530	0.781	0.002	59.462020	18.135500
504.158	-1.688235	0.518537	-145.929901	0.793	0.002	59.462020	18.135500
504.169	-1.688530	0.520788	-145.929259	0.805	0.002	59.462020	18.135500
504.180	-1.688825	0.523039	-145.928631	0.817	0.002	59.462020	18.135500
504.191	-1.689121	0.525289	-145.927989	0.829	0.002	59.462020	18.135500
504.202	-1.689416	0.527540	-145.927347	0.841	0.002	59.462020	18.135500
504.213	-1.689712	0.529791	-145.926705	0.852	0.002	59.462020	18.135500
504.224	-1.690007	0.532041	-145.926063	0.864	0.002	59.462019	18.135500
504.235	-1.690302	0.534292	-145.925421	0.876	0.002	59.462019	18.135500
504.246	-1.690296	0.536430	-145.924861	0.888	0.002	59.462019	18.135499
504.257	-1.687552	0.537833	-145.925025	0.900	0.003	59.462019	18.135499
504.268	-1.683427	0.537829	-145.924820	0.912	0.004	59.462019	18.135499
504.279	-1.680154	0.538829	-145.924861	0.925	0.004	59.462019	18.135499
504.290	-1.680669	0.538873	-145.924956	0.936	0.005	59.462019	18.135499
504.301	-1.676932	0.538813	-145.924382	0.948	0.005	59.462019	18.135499
504.312	-1.677329	0.538938	-145.924833	0.962	0.005	59.462019	18.135499
504.323	-1.676935	0.540043	-145.924779	0.977	0.005	59.462019	18.135499
504.334	-1.679128	0.544470	-145.924342	0.992	0.005	59.462019	18.135499
504.345	-1.681320	0.548897	-145.923904	1.007	0.005	59.462019	18.135498
504.356	-1.683513	0.553325	-145.923467	1.022	0.005	59.462019	18.135498
504.367	-1.685706	0.557752	-145.923016	1.037	0.005	59.462018	18.135498
504.378	-1.687899	0.562179	-145.922579	1.052	0.004	59.462018	18.135498
504.389	-1.690091	0.566606	-145.922142	1.066	0.004	59.462018	18.135498
504.400	-1.692283	0.571034	-145.921705	1.081	0.004	59.462018	18.135498
504.411	-1.694476	0.575461	-145.921268	1.096	0.004	59.462018	18.135498
504.422	-1.696668	0.579888	-145.920831	1.111	0.004	59.462018	18.135498
504.433	-1.698861	0.584316	-145.920394	1.126	0.004	59.462018	18.135497
504.444	-1.701053	0.588743	-145.919957	1.141	0.004	59.462018	18.135497
504.455	-1.703245	0.593170	-145.919519	1.156	0.004	59.462018	18.135497
504.466	-1.705438	0.597597	-145.919082	1.171	0.004	59.462018	18.135497
504.477	-1.707630	0.602025	-145.918645	1.186	0.004	59.462017	18.135497
504.488	-1.709822	0.606452	-145.918208	1.201	0.004	59.462017	18.135497
504.499	-1.712015	0.610880	-145.917771	1.216	0.004	59.462017	18.135497
504.510	-1.714207	0.615307	-145.917334	1.231	0.004	59.462017	18.135497
504.521	-1.716398	0.619734	-145.916897	1.246	0.003	59.462017	18.135496
504.532	-1.718591	0.624162	-145.916473	1.261	0.003	59.462017	18.135496
504.543	-1.720783	0.628589	-145.916036	1.276	0.003	59.462017	18.135496
504.554	-1.722975	0.633017	-145.915585	1.291	0.003	59.462017	18.135496
504.565	-1.725167	0.637444	-145.915148	1.306	0.003	59.462017	18.135496
504.576	-1.727359	0.641872	-145.914725	1.321	0.003	59.462017	18.135496
504.587	-1.729551	0.646299	-145.914287	1.336	0.003	59.462017	18.135496
504.598	-1.731743	0.650727	-145.913850	1.351	0.003	59.462016	18.135496
504.609	-1.733562	0.653926	-145.913864	1.367	0.004	59.462016	18.135495
504.620	-1.736410	0.654340	-145.914670	1.382	0.003	59.462016	18.135495
504.631	-1.738484	0.656444	-145.915216	1.396	0.004	59.462016	18.135495
504.642	-1.740590	0.657377	-145.915039	1.412	0.005	59.462016	18.135495
504.653	-1.742631	0.658414	-145.914451	1.427	0.005	59.462016	18.135495
504.664	-1.747346	0.658352	-145.914697	1.445	0.006	59.462016	18.135495
504.675	-1.748425	0.659348	-145.914069	1.458	0.006	59.462016	18.135494
504.686	-1.752299	0.659639	-145.913837	1.473	0.006	59.462015	18.135494
504.697	-1.752613	0.660083	-145.913441	1.489	0.006	59.462015	18.135494
504.708	-1.752928	0.660527	-145.913058	1.505	0.006	59.462015	18.135494
504.719	-1.753243	0.660971	-145.912662	1.520	0.006	59.462015	18.135494
504.730	-1.753557	0.661416	-145.912266	1.536	0.006	59.462015	18.135494
504.741	-1.753872	0.661860	-145.911870	1.551	0.006	59.462015	18.135493
504.752	-1.754187	0.662304	-145.911473	1.567	0.006	59.462015	18.135493
504.763	-1.754502	0.662748	-145.911091	1.583	0.006	59.462015	18.135493
504.774	-1.754816	0.663193	-145.910681	1.598	0.006	59.462014	18.135493
504.785	-1.755131	0.663637	-145.910299	1.614	0.006	59.462014	18.135493
504.796	-1.755445	0.664081	-145.909889	1.630	0.006	59.462014	18.135492
504.807	-1.755760	0.664525	-145.909493	1.645	0.006	59.462014	18.135492
504.818	-1.756075	0.664969	-145.909110	1.661	0.005	59.462014	18.135492
504.829	-1.756390	0.665414	-145.908714	1.677	0.005	59.462014	18.135492
504.840	-1.756704	0.665858	-145.908318	1.692	0.005	59.462014	18.135492
504.851	-1.757019	0.666302	-145.907922	1.708	0.005	59.462013	18.135492
504.862	-1.757334	0.666746	-145.907526	1.723	0.005	59.462013	18.135491
504.873	-1.757648	0.667191	-145.907129	1.739	0.005	59.462013	18.135491
504.884	-1.757963	0.667635	-145.906733	1.755	0.005	59.462013	18.135491
504.895	-1.758278	0.668079	-145.906337	1.770	0.005	59.462013	18.135491
504.906	-1.758592	0.668523	-145.905955	1.786	0.005	59.462013	18.135491
504.917	-1.758907	0.668968	-145.905558	1.802	0.005	59.462013	18.135490
504.928	-1.759222	0.669412	-145.905162	1.817	0.005	59.462013	18.135490
504.939	-1.759536	0.669856	-145.904766	1.833	0.005	59.462012	18.135490
504.950	-1.759851	0.670300	-145.904370	1.848	0.005	59.462012	18.135490
504.961	-1.759338	0.669101	-145.904165	1.864	0.005	59.462012	18.135490
504.972	-1.761333	0.666054	-145.903113	1.880	0.005	59.462012	18.135490
504.983	-1.762336	0.663016	-145.902075	1.897	0.004	59.462012	18.135489
504.994	-1.763743	0.660137	-145.901119	1.915	0.004	59.462012	18.135489
505.005	-1.764915	0.657634	-145.900531	1.931	0.004	59.462011	18.135489
505.016	-1.766205	0.656047	-145.899835	1.947	0.004	59.462011	18.135489
505.027	-1.766907	0.654920	-145.899220	1.963	0.004	59.462011	18.135488
505.038	-1.769775	0.656926	-145.898906	1.981	0.004	59.462011	18.135488
505.049	-1.779164	0.664264	-145.899070	1.998	0.004	59.462011	18.135488
505.060	-1.788553	0.671602	-145.899220	2.016	0.004	59.462011	18.135488
505.071	-1.797942	0.678939	-145.899370	2.033	0.004	59.462010	18.135488
505.082	-1.807331	0.686277	-145.899534	2.051	0.004	59.462010	18.135487
505.093	-1.816721	0.693615	-145.899698	2.068	0.004	59.462010	18.135487
505.104	-1.826110	0.700952	-145.899848	2.086	0.004	59.462010	18.135487
505.115	-1.835500	0.708290	-145.900012	2.103	0.004	59.462010	18.135487
505.126	-1.844889	0.715627	-145.900176	2.120	0.004	59.462010	18.135486
505.137	-1.854279	0.722964	-145.900354	2.138	0.004	59.462009	18.135486
505.148	-1.863668	0.730302	-145.900518	2.155	0.004	59.462009	18.135486
505.159	-1.873058	0.737639	-145.900682	2.173	0.004	59.462009	18.135486
505.170	-1.882447	0.744977	-145.900846	2.190	0.004	59.462009	18.135485
505.181	-1.891836	0.752314	-145.901010	2.208	0.004	59.462009	18.135485
505.192	-1.901226	0.759651	-145.901187	2.225	0.004	59.462008	18.135485
505.203	-1.910616	0.766989	-145.901351	2.243	0.004	59.462008	18.135485
505.214	-1.920005	0.774326	-145.901529	2.260	0.004	59.462008	18.135484
505.225	-1.929395	0.781663	-145.901706	2.277	0.004	59.462008	18.135484
505.236	-1.938785	0.789000	-145.901884	2.295	0.004	59.462008	18.135484
505.247	-1.948175	0.796338	-145.902061	2.312	0.004	59.462008	18.135484
505.258	-1.957565	0.803675	-145.902239	2.330	0.003	59.462007	18.135483
505.269	-1.966954	0.811012	-145.902417	2.347	0.003	59.462007	18.135483
505.280	-1.976344	0.818349	-145.902594	2.365	0.003	59.462007	18.135483
505.291	-1.985734	0.825686	-145.902772	2.382	0.003	59.462007	18.135483
505.302	-1.995124	0.833023	-145.902949	2.400	0.003	59.462007	18.135482
505.313	-2.004514	0.840360	-145.903141	2.417	0.003	59.462006	18.135482
505.324	-2.009118	0.853000	-145.902102	2.434	0.005	59.462006	18.135482
505.335	-2.013660	0.864094	-145.901693	2.450	0.005	59.462006	18.135482
505.346	-2.016645	0.873026	-145.900354	2.467	0.007	59.462006	18.135481
505.357	-2.018849	0.879833	-145.899288	2.485	0.008	59.462006	18.135481
505.368	-2.017977	0.883215	-145.898223	2.502	0.008	59.462005	18.135481
505.379	-2.013668	0.884811	-145.896597	2.521	0.009	59.462005	18.135481
505.390	-2.010361	0.883301	-145.896420	2.535	0.009	59.462005	18.135480
505.401	-2.002651	0.877606	-145.894958	2.549	0.009	59.462005	18.135480
505.412	-1.991694	0.861345	-145.894234	2.564	0.009	59.462005	18.135480
505.423	-1.980739	0.845083	-145.893510	2.579	0.009	59.462004	18.135479
505.434	-1.969783	0.828821	-145.892786	2.593	0.009	59.462004	18.135479
505.445	-1.958828	0.812559	-145.892076	2.608	0.009	59.462004	18.135479
505.456	-1.947873	0.796297	-145.891365	2.622	0.009	59.462004	18.135479
505.467	-1.936918	0.780035	-145.890669	2.637	0.009	59.462004	18.135478
505.478	-1.925963	0.763773	-145.889958	2.652	0.009	59.462003	18.135478
505.489	-1.915009	0.747511	-145.889262	2.666	0.009	59.462003	18.135478
505.500	-1.904054	0.731248	-145.888551	2.681	0.009	59.462003	18.135477
505.511	-1.893101	0.714985	-145.887868	2.695	0.009	59.462003	18.135477
505.522	-1.882147	0.698722	-145.887172	2.710	0.009	59.462002	18.135477
505.533	-1.871194	0.682459	-145.886475	2.725	0.009	59.462002	18.135476
505.544	-1.860240	0.666196	-145.885792	2.739	0.009	59.462002	18.135476
505.555	-1.849288	0.649933	-145.885109	2.754	0.008	59.462002	18.135476
505.566	-1.838335	0.633670	-145.884440	2.768	0.008	59.462002	18.135476
505.577	-1.827383	0.617406	-145.883757	2.783	0.008	59.462001	18.135475
505.588	-1.816430	0.601143	-145.883087	2.797	0.008	59.462001	18.135475
505.599	-1.805479	0.584879	-145.882418	2.812	0.008	59.462001	18.135475
505.610	-1.794527	0.568615	-145.881748	2.827	0.008	59.462001	18.135474
505.621	-1.783575	0.552351	-145.881079	2.841	0.008	59.462000	18.135474
505.632	-1.772624	0.536087	-145.880423	2.856	0.008	59.462000	18.135474
505.643	-1.761672	0.519823	-145.879768	2.870	0.008	59.462000	18.135473
505.654	-1.750722	0.503558	-145.879112	2.885	0.008	59.462000	18.135473
505.665	-1.739771	0.487294	-145.878456	2.899	0.008	59.462000	18.135473
505.676	-1.730214	0.480031	-145.878142	2.914	0.007	59.461999	18.135473
505.687	-1.723986	0.484777	-145.878320	2.929	0.006	59.461999	18.135472
505.698	-1.720324	0.489282	-145.878320	2.945	0.004	59.461999	18.135472
505.709	-1.717448	0.496495	-145.878798	2.965	0.002	59.461999	18.135472
505.720	-1.715768	0.503325	-145.879672	2.978	0.002	59.461998	18.135471
505.731	-1.714005	0.512272	-145.880328	2.994	-0.000	59.461998	18.135471
505.742	-1.712062	0.523139	-145.881339	3.008	0.000	59.461998	18.135471
505.753	-1.716946	0.534835	-145.882268	3.023	0.001	59.461998	18.135470
505.764	-1.724418	0.547167	-145.882992	3.037	0.001	59.461997	18.135470
505.775	-1.731891	0.559498	-145.883716	3.050	0.001	59.461997	18.135470
505.786	-1.739364	0.571830	-145.884440	3.064	0.001	59.461997	18.135469
505.797	-1.746836	0.584161	-145.885164	3.078	0.001	59.461997	18.135469
505.808	-1.754309	0.596493	-145.885901	3.091	0.001	59.461996	18.135469
505.819	-1.761782	0.608824	-145.886625	3.105	0.001	59.461996	18.135468
505.830	-1.769256	0.621155	-145.887349	3.119	0.001	59.461996	18.135468
505.841	-1.776729	0.633486	-145.888087	3.133	0.001	59.461996	18.135467
